date,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-02,34,1.0,1.0,1.0,2236.0,0.0,696.0,7.0,810.0,760.0,255.127,82.0,68.757,3827.93,6.0,4.0,66.0,39.0,1.0,222.0,0.0,4.0,5.0,21.0,4.0,203.493,298.0,5.0,5.0,173.963,24.0,698.7869999999999,3.0,6.0
2017-08-03,34,2.0,0.0,2.0,2591.0,0.0,586.0,4.0,971.0,601.0,216.291,39.0,82.0,3664.4840000000004,2.0,2.0,39.0,34.0,0.0,196.0,0.0,7.0,6.0,36.0,3.0,235.23201,253.0,1.0,12.0,141.156,17.0,540.4119999999999,5.0,2.0
2017-08-04,34,6.0,2.0,3.0,2790.0,0.0,652.0,12.0,948.0,615.0,239.429,79.0,83.361,4047.5159999999996,6.0,2.0,29.0,51.0,0.0,206.0,0.0,8.0,1.0,40.0,0.0,167.053,227.0,2.0,8.0,184.28599999999997,28.0,685.309,1.0,1.0
2017-08-05,34,3.0,0.0,4.0,2826.0,0.0,801.0,8.0,999.0,757.0,240.981,112.0,95.0,4940.148,19.0,1.0,40.0,56.0,0.0,246.0,2.0,11.0,5.0,84.0,3.0,182.963,355.0,10.0,15.0,180.53799999999998,27.0,688.67,4.0,9.0
2017-08-06,34,8.0,0.0,0.0,3108.0,0.0,957.0,9.0,1449.0,870.0,240.571,135.0,119.215,4947.492,9.0,2.0,41.0,35.0,0.0,230.0,2.0,3.0,4.0,14.0,2.0,185.235,258.0,2.0,6.0,164.925,11.0,631.565,7.0,0.0
2017-08-07,34,5.0,1.0,1.0,2671.0,0.0,743.0,5.0,852.0,612.0,218.257,115.0,58.0,4088.695,8.0,1.0,17.0,27.0,0.0,177.0,0.0,6.0,2.0,12.0,2.0,213.855,310.0,1.0,6.0,122.818,36.292,656.801,3.0,0.0
2017-08-08,34,2.0,0.0,2.0,2144.0,0.0,611.0,7.0,686.0,448.0,209.011,172.0,57.0,3918.172,5.0,14.0,15.0,33.0,0.0,185.0,0.0,0.0,3.0,10.0,3.0,145.142,212.0,5.0,2.0,128.0,22.0,1071.539,12.0,1.0
2017-08-09,34,3.0,0.0,3.0,2101.0,0.0,620.0,9.0,907.0,701.0,199.123,112.0,72.0,3356.055,5.0,3.0,24.0,28.0,0.0,157.0,4.0,2.0,6.0,31.0,1.0,173.52599999999998,196.0,0.0,4.0,155.513,15.0,624.635,3.0,6.0
2017-08-10,34,1.0,1.0,3.0,2585.0,0.0,702.0,22.0,680.0,542.0,229.50099999999998,147.0,77.66,4334.188,7.0,6.0,16.0,29.0,0.0,175.0,1.0,3.0,7.0,24.0,0.0,206.90099999999998,220.0,2.0,10.0,130.43001,36.0,557.384,3.0,4.0
2017-08-11,34,1.0,1.0,0.0,2866.0,0.0,840.0,11.0,802.0,576.0,299.41900000000004,151.0,92.0,4473.8279999999995,5.0,10.0,29.0,47.0,0.0,221.0,1.0,7.0,4.0,54.0,3.0,174.09099999999998,243.0,3.0,3.0,197.791,40.282,599.0,4.0,0.0
2017-08-12,34,3.0,1.0,3.0,2343.0,0.0,671.0,12.0,951.0,467.0,171.674,86.0,55.0,3820.1020000000003,18.0,0.0,27.0,38.0,0.0,149.0,3.0,5.0,1.0,41.0,2.0,98.21600000000001,329.0,1.0,5.0,132.30100000000002,40.741,604.8009999999999,4.0,0.0
2017-08-13,34,4.0,0.0,2.0,2810.0,0.0,677.0,4.0,642.0,675.0,210.66299999999998,113.0,56.0,4523.289000000001,11.0,1.0,21.0,15.0,0.0,196.0,3.0,5.0,1.0,23.0,1.0,165.61700000000002,239.0,3.0,9.0,159.386,22.0,634.453,9.0,0.0
2017-08-14,34,4.0,0.0,2.0,2794.0,0.0,772.0,15.0,1065.0,726.0,199.33700000000002,266.0,65.0,4130.398,6.0,3.0,11.0,43.0,0.0,208.0,2.0,8.0,8.0,19.0,6.0,201.455,274.0,6.0,11.0,181.942,28.048000000000002,690.883,3.0,3.0
2017-08-15,34,6.0,0.0,0.0,2273.0,0.0,669.0,13.0,971.0,595.0,219.528,99.0,54.0,4552.07,14.0,1.0,22.0,51.0,0.0,230.0,1.0,2.0,1.0,13.0,5.0,181.09599999999998,270.0,6.0,4.0,115.923996,35.999,910.804,3.0,3.0
date,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-03-25,35,11.0,0.0,0.0,1869.0,0.0,88.0,9.0,607.0,247.0,140.0,72.0,174.0,2055.0,1.0,0.0,8.0,9.0,0.0,169.0,0.0,0.0,0.0,205.0,2.0,177.67,150.0,1.0,1.0,50.328,24.0,383.665,4.0,0.0
2017-03-26,35,10.0,0.0,0.0,2017.0,0.0,92.0,2.0,504.0,267.0,71.0,162.0,157.0,1554.0,2.0,0.0,5.0,0.0,0.0,107.0,0.0,0.0,0.0,207.0,0.0,142.50799999999998,104.0,1.0,4.0,34.497,21.0,378.545,1.0,0.0
2017-03-27,35,6.0,0.0,0.0,2303.0,0.0,85.0,1.0,436.0,190.0,81.0,129.0,29.0,1806.0,5.0,0.0,2.0,5.0,0.0,98.0,0.0,0.0,0.0,16.0,0.0,217.31,103.0,0.0,2.0,38.295002000000004,20.0,315.113,2.0,0.0
2017-03-28,35,6.0,0.0,0.0,1288.0,0.0,84.0,5.0,485.0,190.0,108.0,134.0,43.0,1540.0,2.0,0.0,2.0,4.0,0.0,94.0,0.0,0.0,0.0,75.0,1.0,198.99099999999999,70.0,2.0,1.0,32.543,14.0,623.04,6.0,1.0
2017-03-29,35,5.0,0.0,0.0,1772.0,0.0,66.0,5.0,589.0,177.0,86.0,186.0,31.0,1509.0,7.0,3.0,8.0,9.0,0.0,96.0,0.0,0.0,0.0,53.0,0.0,164.97299999999998,100.0,0.0,1.0,20.073,19.0,250.47099999999998,4.0,0.0
2017-03-30,35,6.0,0.0,1.0,1359.0,0.0,57.0,0.0,472.0,197.0,119.0,86.0,32.0,1656.0,3.0,0.0,3.0,5.0,0.0,95.0,0.0,0.0,3.0,13.0,2.0,310.441,86.0,0.0,4.0,71.574,11.0,311.105,3.0,2.0
2017-03-31,35,7.0,0.0,1.0,1367.0,0.0,100.0,5.0,585.0,198.0,132.0,258.0,27.0,1842.0,3.0,0.0,2.0,9.0,0.0,129.0,0.0,0.0,0.0,1.0,0.0,160.261,126.0,0.0,0.0,75.382,25.0,301.379,3.0,1.0
2017-04-01,35,5.0,0.0,1.0,2884.0,0.0,145.0,4.0,1026.0,363.0,160.0,227.0,89.0,3206.0,4.0,0.0,11.0,15.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,293.878,237.0,2.0,3.0,42.833999999999996,42.0,469.597,14.0,0.0
2017-04-02,35,2.0,0.0,0.0,2095.0,0.0,97.0,6.0,765.0,261.0,104.0,199.0,51.0,2544.0,4.0,0.0,14.0,5.0,0.0,159.0,0.0,0.0,0.0,0.0,2.0,199.27900000000002,156.0,1.0,3.0,53.912003000000006,18.0,380.923,7.0,3.0
2017-04-03,35,6.0,0.0,0.0,1445.0,0.0,85.0,4.0,488.0,211.0,97.0,360.0,27.0,1786.0,5.0,0.0,1.0,5.0,0.0,94.0,0.0,0.0,0.0,11.0,0.0,183.287,116.0,1.0,2.0,48.214,24.0,344.92800000000005,3.0,0.0
2017-04-04,35,7.0,0.0,0.0,1789.0,0.0,121.0,8.0,692.0,255.0,120.0,183.0,31.0,1973.0,1.0,1.0,7.0,12.0,1.0,149.0,0.0,0.0,0.0,9.0,0.0,277.02797999999996,123.0,3.0,1.0,44.553000000000004,39.0,817.938,2.0,0.0
2017-04-05,35,4.0,0.0,0.0,1606.0,0.0,67.0,1.0,415.0,204.0,76.0,64.0,37.0,1508.0,6.0,0.0,8.0,2.0,1.0,104.0,0.0,0.0,0.0,33.0,0.0,143.377,87.0,1.0,1.0,26.505001,10.0,187.988,0.0,0.0
2017-04-06,35,5.0,0.0,0.0,1404.0,0.0,63.0,4.0,399.0,150.0,114.0,163.0,23.0,1504.0,2.0,0.0,17.0,3.0,0.0,97.0,0.0,0.0,0.0,15.0,1.0,330.689,80.0,0.0,0.0,51.813,19.0,367.983,7.0,3.0
2017-04-07,35,3.0,0.0,0.0,1304.0,0.0,70.0,0.0,386.0,153.0,61.0,180.0,63.0,1596.0,6.0,1.0,7.0,8.0,1.0,92.0,0.0,0.0,0.0,28.0,0.0,140.74,50.0,0.0,0.0,87.64,24.0,298.152,26.0,1.0
2017-04-08,35,18.0,0.0,0.0,1833.0,0.0,74.0,6.0,508.0,225.0,123.0,206.0,95.854996,1891.0,5.0,0.0,11.0,15.0,0.0,113.0,0.0,0.0,0.0,39.0,0.0,140.102,119.0,0.0,4.0,26.878,6.0,345.815,2.0,1.0
2017-04-09,35,2.0,0.0,0.0,1513.0,0.0,92.0,0.0,517.0,185.0,65.0,110.0,84.0,1715.0,2.0,0.0,22.0,6.0,0.0,91.0,0.0,0.0,0.0,87.0,0.0,148.002,98.0,0.0,2.0,37.746,11.0,367.037,12.0,2.0
2017-04-10,35,6.0,0.0,0.0,1717.0,0.0,87.0,7.0,639.0,166.0,83.0,114.0,30.0,1563.0,2.0,1.0,7.0,9.0,0.0,107.0,0.0,0.0,0.0,7.0,0.0,174.658,96.0,0.0,2.0,71.061,21.0,295.597,6.0,2.0
2017-04-11,35,15.0,0.0,0.0,1603.0,0.0,75.0,0.0,520.0,202.0,96.0,216.0,27.0,1874.0,1.0,0.0,5.0,7.0,0.0,83.0,0.0,0.0,0.0,5.0,1.0,156.487,96.0,0.0,1.0,27.872,19.0,681.802,9.0,2.0
2017-04-12,35,3.0,0.0,0.0,1589.0,0.0,61.0,0.0,377.0,215.0,81.0,119.0,39.0,1526.0,0.0,1.0,17.0,10.0,0.0,62.0,0.0,0.0,0.0,75.0,1.0,101.72399999999999,83.0,0.0,0.0,33.586002,22.0,272.289,4.0,0.0
2017-04-13,35,4.0,0.0,0.0,1742.0,0.0,88.0,4.0,490.0,194.0,89.0,143.0,96.0,1928.0,2.0,0.0,83.0,16.0,1.0,115.0,0.0,0.0,0.0,135.0,1.0,219.113,87.0,0.0,1.0,44.395,18.0,461.311,5.0,1.0
2017-04-14,35,12.0,0.0,0.0,3065.0,0.0,141.0,5.0,925.0,364.0,171.0,168.0,182.0,2539.0,0.0,1.0,25.0,30.0,0.0,175.0,0.0,0.0,4.0,393.0,3.0,137.558,149.0,0.0,2.0,111.704,36.0,475.344,17.0,4.0
2017-04-15,35,10.0,0.0,0.0,2852.0,0.0,120.0,9.0,684.0,298.0,153.0,474.0,260.363,2482.0,0.0,1.0,23.0,14.0,2.0,162.0,0.0,0.0,3.0,446.0,3.0,270.45599999999996,152.0,0.0,2.0,44.431999999999995,31.0,485.772,11.0,1.0
2017-04-16,35,11.0,0.0,0.0,1543.0,0.0,110.0,2.0,704.0,191.0,116.0,158.0,74.0,1745.0,1.0,0.0,11.0,8.0,0.0,125.0,0.0,0.0,0.0,119.0,1.0,240.135,115.0,0.0,3.0,33.228,31.0,318.591,27.0,0.0
2017-04-17,35,9.0,0.0,0.0,1960.0,0.0,98.0,7.0,531.0,263.0,112.0,640.0,61.0,1978.0,0.0,1.0,24.0,6.0,0.0,101.0,0.0,0.0,1.0,8.0,0.0,265.66200000000003,112.0,1.0,0.0,39.694,24.0,363.01498,14.0,2.0
2017-04-18,35,1.0,0.0,0.0,1578.0,0.0,82.0,1.0,505.0,167.0,85.0,145.0,29.0,1626.0,0.0,0.0,5.0,13.0,1.0,111.0,0.0,0.0,1.0,18.0,2.0,212.207,77.0,0.0,1.0,57.56,18.0,704.65,10.0,1.0
2017-04-19,35,7.0,0.0,0.0,1460.0,0.0,45.0,2.0,382.0,204.0,77.0,125.0,20.0,1462.0,2.0,0.0,18.0,10.0,1.0,90.0,0.0,0.0,2.0,29.0,0.0,165.158,70.0,0.0,0.0,40.048,8.0,317.512,15.0,2.0
2017-04-20,35,6.0,0.0,0.0,1043.0,0.0,71.0,2.0,418.0,146.0,85.0,147.0,53.975998,1323.0,1.0,1.0,6.0,11.0,2.0,89.0,0.0,0.0,3.0,16.0,0.0,295.953,96.0,0.0,0.0,45.031000000000006,19.0,357.5,14.0,2.0
2017-04-21,35,7.0,0.0,0.0,1605.0,0.0,72.0,3.0,390.0,172.0,125.0,187.0,60.0,1457.0,2.0,0.0,9.0,11.0,0.0,98.0,0.0,0.0,3.0,422.0,1.0,148.157,65.0,0.0,1.0,52.848,17.0,345.205,44.0,3.0
2017-04-22,35,5.0,0.0,0.0,1766.0,0.0,61.0,1.0,465.0,197.0,134.0,164.0,199.0,1679.0,0.0,0.0,55.0,18.0,0.0,102.0,0.0,0.0,3.0,171.0,1.0,179.676,59.0,0.0,2.0,32.025,17.0,384.142,34.0,4.0
2017-04-23,35,12.0,0.0,1.0,2217.0,0.0,149.0,5.0,797.0,335.0,117.0,188.0,80.0,2408.0,3.0,1.0,19.0,12.0,3.0,178.0,0.0,0.0,5.0,60.0,3.0,209.169,189.0,4.0,1.0,35.366,40.0,479.26199999999994,10.0,3.0
2017-04-24,35,5.0,0.0,0.0,1929.0,0.0,82.0,1.0,549.0,195.0,107.0,345.0,31.0,1800.0,15.0,0.0,15.0,9.0,0.0,117.0,0.0,0.0,3.0,28.0,1.0,245.332,95.0,1.0,0.0,51.708999999999996,22.0,372.95599999999996,32.0,0.0
2017-04-25,35,5.0,0.0,0.0,1473.0,0.0,92.0,3.0,400.0,235.0,83.0,88.0,35.0,1601.036,3.0,0.0,18.0,8.0,0.0,88.0,0.0,0.0,0.0,5.0,1.0,194.31999,83.0,2.0,1.0,30.794,15.0,646.646,16.0,0.0
2017-04-26,35,1.0,0.0,0.0,2257.0,0.0,86.0,2.0,554.0,264.0,107.0,195.0,93.0,1598.0,3.0,0.0,29.0,9.0,1.0,85.0,0.0,0.0,1.0,96.0,2.0,117.91799999999999,84.0,0.0,1.0,28.730999,25.0,340.664,24.0,0.0
2017-04-27,35,4.0,0.0,0.0,1277.0,0.0,54.0,3.0,349.0,188.0,70.0,230.0,15.0,1345.0,1.0,0.0,9.0,9.0,0.0,63.0,0.0,0.0,1.0,522.0,1.0,236.517,81.0,0.0,1.0,85.35799999999999,13.0,293.793,39.0,4.0
2017-04-28,35,4.0,0.0,0.0,1686.0,0.0,62.0,9.0,412.0,164.0,110.0,127.0,32.0,1455.009,9.0,1.0,13.0,6.0,0.0,109.0,0.0,0.0,0.0,59.0,0.0,158.674,89.0,0.0,1.0,64.525,15.0,329.94,15.0,2.0
2017-04-29,35,7.0,0.0,0.0,2159.0,0.0,94.0,4.0,877.0,227.0,175.0,196.0,256.0,2332.982,5.0,1.0,32.0,14.0,1.0,197.0,0.0,0.0,0.0,167.0,1.0,227.179,162.0,1.0,1.0,33.793,26.0,437.54102,14.0,1.0
2017-04-30,35,3.0,0.0,1.0,2250.0,0.0,123.0,4.0,658.0,292.0,111.0,192.0,136.0,2300.091,21.0,1.0,17.0,6.0,1.0,182.0,0.0,0.0,1.0,355.0,0.0,167.58700000000002,160.0,0.0,1.0,57.635,38.0,494.775,9.0,0.0
2017-05-01,35,11.0,0.0,0.0,2858.0,0.0,159.0,21.0,816.0,377.0,129.0,518.0,82.0,2776.055,19.0,0.0,12.0,11.0,1.0,209.0,0.0,0.0,2.0,320.0,2.0,220.75099,176.0,1.0,1.0,60.353,34.0,459.86300000000006,44.0,1.0
2017-05-02,35,3.0,0.0,3.0,1485.0,0.0,97.0,1.0,571.0,324.0,207.0,112.0,21.0,1954.0,19.0,1.0,16.0,5.0,0.0,152.0,0.0,0.0,1.0,20.0,1.0,267.275,136.0,1.0,2.0,44.376999999999995,32.0,781.795,45.0,0.0
2017-05-03,35,1.0,0.0,0.0,1318.0,0.0,66.0,1.0,452.0,234.0,58.0,92.0,26.0,1408.027,13.0,3.0,10.0,8.0,0.0,91.0,0.0,0.0,0.0,17.0,0.0,241.26,101.0,1.0,2.0,24.61,20.0,313.856,8.0,0.0
2017-05-04,35,6.0,0.0,0.0,1553.0,0.0,82.0,3.0,588.0,202.0,100.0,250.0,59.0,1725.0,7.0,0.0,11.0,10.0,0.0,95.0,0.0,0.0,2.0,20.0,0.0,320.689,95.0,1.0,3.0,87.49700000000001,26.0,349.832,15.0,0.0
2017-05-05,35,3.0,0.0,0.0,1247.0,0.0,77.0,5.0,484.0,156.0,118.0,98.0,52.0,1473.0,16.0,0.0,22.0,5.0,0.0,96.0,0.0,0.0,2.0,66.0,2.0,166.95,108.0,1.0,0.0,74.803,12.0,319.295,10.0,1.0
2017-05-06,35,2.0,0.0,0.0,2054.0,0.0,61.0,10.0,607.0,164.0,105.0,205.0,81.0,2042.036,3.0,0.0,6.0,14.0,0.0,98.0,0.0,0.0,2.0,69.0,1.0,163.955,93.0,0.0,2.0,41.724,23.0,331.03,10.0,3.0
2017-05-07,35,6.0,0.0,0.0,1918.0,0.0,78.0,5.0,647.0,308.0,108.0,152.0,30.0,2028.009,5.0,0.0,15.0,5.0,1.0,132.0,0.0,0.0,4.0,99.0,0.0,200.75599999999997,139.0,0.0,1.0,52.45,32.0,441.009,13.0,0.0
2017-05-08,35,4.0,0.0,0.0,1561.0,0.0,97.0,4.0,410.0,197.0,70.0,335.0,16.0,1783.0,0.0,1.0,4.0,4.0,0.0,87.0,0.0,0.0,2.0,5.0,2.0,177.31400000000002,68.0,0.0,0.0,33.474000000000004,21.0,276.181,10.0,0.0
2017-05-09,35,4.0,0.0,1.0,1782.0,0.0,92.0,7.0,453.0,222.0,72.0,94.0,20.250999999999998,1607.0,5.0,1.0,16.0,13.0,0.0,72.0,0.0,0.0,0.0,17.0,2.0,161.591,61.0,0.0,1.0,18.929000000000002,21.0,660.915,13.0,0.0
2017-05-10,35,9.0,0.0,0.0,1751.0,0.0,63.0,6.0,339.0,210.0,56.0,106.0,33.0,1385.0,1.0,0.0,4.0,7.0,1.0,61.0,0.0,0.0,0.0,24.0,0.0,155.974,56.0,0.0,1.0,17.072,8.0,226.26,7.0,0.0
2017-05-11,35,10.0,0.0,0.0,1452.0,0.0,60.0,0.0,395.0,224.0,132.0,142.0,14.0,1581.0,4.0,0.0,5.0,13.0,0.0,53.0,0.0,0.0,1.0,14.0,1.0,348.06199999999995,66.0,0.0,0.0,55.74100000000001,19.0,314.532,12.0,0.0
2017-05-12,35,5.0,0.0,0.0,1289.0,0.0,68.0,3.0,328.0,111.0,70.0,213.0,42.0,1106.0,14.0,0.0,4.0,7.0,0.0,78.0,0.0,0.0,5.0,23.0,1.0,102.548996,51.0,0.0,2.0,46.001000000000005,14.0,266.176,1.0,0.0
2017-05-13,35,3.0,0.0,0.0,1847.0,0.0,93.0,5.0,634.0,222.0,90.0,118.0,82.978,2242.073,10.0,0.0,19.0,11.0,0.0,113.0,0.0,0.0,0.0,142.0,1.0,172.667,96.0,0.0,4.0,65.513,17.0,430.856,3.0,0.0
2017-05-14,35,6.0,0.0,1.0,1845.0,0.0,107.0,7.0,542.0,252.0,110.0,173.0,47.0,2356.0,2.0,0.0,10.0,9.0,3.0,93.0,0.0,0.0,0.0,71.0,0.0,170.665,82.0,1.0,2.0,54.977,18.0,464.74699999999996,16.0,0.0
2017-05-15,35,2.0,0.0,0.0,1873.0,0.0,95.0,2.0,622.0,278.0,124.0,284.0,41.0,2237.0,4.0,0.0,14.0,18.0,0.0,136.0,0.0,0.0,0.0,5.0,0.0,211.81,137.0,0.0,0.0,45.739998,20.0,290.788,14.0,0.0
2017-05-16,35,2.0,0.0,0.0,1469.0,0.0,129.0,7.0,603.0,275.0,147.0,100.0,29.0,1925.0,0.0,0.0,8.0,11.0,0.0,122.0,0.0,0.0,0.0,10.0,1.0,260.075,110.0,2.0,0.0,61.888000000000005,25.0,831.664,14.0,1.0
2017-05-17,35,10.0,0.0,1.0,1513.0,0.0,55.0,1.0,488.0,185.0,49.0,90.0,16.0,1265.0,0.0,0.0,24.0,11.0,0.0,62.0,0.0,0.0,0.0,19.0,0.0,167.231,52.0,0.0,1.0,21.388,14.0,254.396,2.0,0.0
2017-05-18,35,1.0,0.0,0.0,1435.0,0.0,81.0,2.0,353.0,157.0,99.0,111.0,26.0,1212.0,0.0,0.0,10.0,7.0,1.0,99.0,0.0,0.0,1.0,4.0,0.0,328.504,69.0,1.0,2.0,49.477,10.0,215.57299999999998,2.0,0.0
2017-05-19,35,4.0,0.0,1.0,1253.0,0.0,66.0,4.0,447.0,111.0,62.0,287.0,46.0,1303.0,0.0,0.0,12.0,5.0,0.0,64.0,0.0,0.0,0.0,26.0,1.0,204.17099,78.0,1.0,1.0,111.23100000000001,18.0,258.507,0.0,0.0
2017-05-20,35,13.0,0.0,1.0,1916.0,0.0,93.0,4.0,576.0,188.0,107.0,139.0,96.0,1907.045,2.0,0.0,11.0,13.0,0.0,106.0,0.0,0.0,0.0,113.0,0.0,182.69799999999998,85.0,1.0,2.0,44.574,10.0,310.881,0.0,4.0
2017-05-21,35,11.0,0.0,0.0,1637.0,0.0,143.0,6.0,637.0,311.0,89.0,301.0,36.0,2084.0,12.0,2.0,16.0,19.0,0.0,113.0,0.0,0.0,1.0,34.0,0.0,230.481,107.0,0.0,0.0,54.125,27.0,432.10699999999997,0.0,2.0
2017-05-22,35,8.0,0.0,0.0,1753.0,0.0,55.0,1.0,628.0,169.0,123.0,195.0,27.0,1633.0,5.0,0.0,15.0,16.0,0.0,88.0,0.0,0.0,2.0,339.0,0.0,208.93400000000003,101.0,1.0,0.0,42.29600000000001,14.0,270.47900000000004,0.0,1.0
2017-05-23,35,5.0,0.0,0.0,1649.0,0.0,92.0,0.0,598.0,200.0,108.0,94.0,24.0,1825.009,11.0,0.0,10.0,6.0,0.0,93.0,0.0,0.0,0.0,14.0,0.0,211.291,118.0,1.0,2.0,68.671,28.0,645.068,0.0,1.0
2017-05-24,35,3.0,0.0,0.0,1489.0,0.0,83.0,8.0,725.0,240.0,97.0,192.0,61.0,2094.0,4.0,0.0,11.0,14.0,0.0,93.0,0.0,0.0,0.0,32.0,1.0,187.706,119.0,1.0,2.0,33.830999999999996,21.0,335.478,1.0,0.0
2017-05-25,35,2.0,0.0,0.0,1536.0,0.0,56.0,3.0,479.0,136.0,80.0,120.0,41.0,1517.027,2.0,0.0,15.0,16.0,1.0,73.0,0.0,0.0,1.0,54.0,0.0,289.551,55.0,0.0,2.0,73.329,17.0,289.28700000000003,1.0,0.0
2017-05-26,35,8.0,0.0,1.0,1852.0,0.0,132.0,5.0,777.0,255.0,193.0,289.0,149.0,2561.0,16.0,2.0,23.0,17.0,0.0,133.0,0.0,0.0,0.0,197.0,2.0,218.672,142.0,0.0,3.0,111.979004,34.0,504.001,0.0,1.0
2017-05-27,35,4.0,0.0,0.0,2210.0,0.0,116.0,5.0,627.0,297.0,147.0,222.0,158.0,2211.0,4.0,0.0,42.0,6.0,0.0,137.0,0.0,0.0,2.0,556.0,2.0,250.63099999999997,144.0,2.0,3.0,58.29,28.0,377.32599999999996,0.0,0.0
2017-05-28,35,9.0,0.0,1.0,1584.0,0.0,155.0,0.0,574.0,267.0,101.0,197.0,54.0,2093.055,15.0,1.0,28.0,13.0,2.0,103.0,0.0,0.0,0.0,121.0,1.0,152.832,103.0,0.0,0.0,46.283,28.0,388.298,0.0,0.0
2017-05-29,35,4.0,0.0,0.0,1667.0,0.0,81.0,2.0,632.0,233.0,111.0,757.0,19.0,1997.0,5.0,0.0,23.0,12.0,0.0,108.0,0.0,0.0,0.0,208.0,1.0,249.34900000000002,89.0,0.0,3.0,42.965,7.0,285.767,0.0,6.0
2017-05-30,35,8.0,0.0,0.0,1619.0,0.0,103.0,1.0,522.0,207.0,113.0,73.0,35.0,1993.0179999999998,3.0,0.0,16.0,7.0,0.0,92.0,0.0,0.0,0.0,3.0,0.0,128.955,73.0,2.0,0.0,38.829,0.0,688.3789999999999,0.0,3.0
2017-05-31,35,0.0,0.0,1.0,2085.0,0.0,99.0,1.0,486.0,218.0,97.0,103.0,16.0,1929.0,2.0,1.0,23.0,10.0,0.0,107.0,0.0,0.0,0.0,12.0,0.0,175.465,140.0,0.0,1.0,37.569,17.0,316.378,1.0,0.0
2017-06-01,35,4.0,0.0,1.0,1659.0,0.0,87.0,2.0,590.0,188.0,88.0,274.0,42.0,2059.027,1.0,0.0,15.0,10.0,1.0,112.0,0.0,0.0,0.0,55.0,0.0,377.356,107.0,0.0,0.0,82.052,16.0,430.704,0.0,1.0
2017-06-02,35,7.0,0.0,1.0,1966.0,0.0,104.0,0.0,646.0,205.0,178.0,319.0,48.0,2273.0,2.0,0.0,26.0,9.0,0.0,114.0,0.0,0.0,0.0,18.0,0.0,184.878,97.0,4.0,0.0,84.64200000000001,40.0,330.09702000000004,1.0,0.0
2017-06-03,35,3.0,0.0,3.0,2247.0,0.0,100.0,4.0,695.0,231.0,133.0,185.0,107.0,2285.0,7.0,0.0,58.0,15.0,0.0,145.0,0.0,0.0,0.0,146.0,2.0,226.33301,126.0,2.0,1.0,44.75,21.0,332.587,0.0,0.0
2017-06-04,35,10.0,0.0,0.0,1808.0,0.0,151.0,7.0,636.0,340.0,114.0,265.0,53.457,2580.0,11.0,0.0,15.0,12.0,1.0,134.0,0.0,0.0,0.0,51.0,1.0,226.889,140.0,0.0,0.0,64.907,5.0,469.55199999999996,0.0,5.0
2017-06-05,35,2.0,0.0,0.0,1578.0,0.0,101.0,1.0,559.0,188.0,99.0,760.0,18.0,2119.0,3.0,0.0,23.0,9.0,0.0,92.0,0.0,0.0,0.0,6.0,0.0,208.715,101.0,1.0,0.0,46.463,3.0,349.119,0.0,0.0
2017-06-06,35,13.0,0.0,1.0,1263.0,0.0,53.0,5.0,385.0,167.0,70.0,139.0,23.0,1913.0,4.0,0.0,20.0,16.0,1.0,86.0,0.0,0.0,0.0,55.0,0.0,258.884,82.0,1.0,0.0,67.005,14.0,892.3889999999999,0.0,3.0
2017-06-07,35,9.0,0.0,0.0,981.0,0.0,67.0,10.0,329.0,251.0,58.0,103.0,9.0,1311.0,11.0,0.0,6.0,8.0,3.0,86.0,0.0,0.0,0.0,5.0,0.0,125.32799999999999,54.0,2.0,2.0,32.51,13.0,242.92700000000002,0.0,2.0
2017-06-08,35,3.0,0.0,0.0,1268.0,0.0,65.0,1.0,382.0,172.0,54.0,84.0,53.0,1683.0,1.0,0.0,16.0,12.0,0.0,66.0,0.0,0.0,0.0,12.0,0.0,343.76,59.0,1.0,1.0,92.091995,14.0,346.543,0.0,0.0
2017-06-09,35,19.0,0.0,1.0,1539.0,0.0,66.0,3.0,364.0,130.0,90.0,115.0,43.0,1399.0,0.0,0.0,10.0,5.0,1.0,86.0,0.0,0.0,0.0,15.0,0.0,166.81799999999998,52.0,0.0,1.0,56.586000000000006,21.0,231.81599999999997,1.0,1.0
