,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-23,36,2.479831660052917,0.0,3.115265916202353,4707.699692591185,0.0,250.36437082301757,3.561255588700768,1301.7172533481362,246.46229156849552,277.87296230459833,74.95088631394279,29.112104772677284,4945.697788985143,3.4900243125451156,0.0,32.74209615110099,15.913157132813726,0.09663336210642691,192.09531776655749,0.0,0.0,3.275085324181214,28.359792774111476,0.5121944191074682,61.27791408531428,148.79555667513017,0.0,2.375250597024535,69.58124029389225,122.93360289433602,605.3697483721533,0.0,5.6616531387526905
2017-08-24,36,3.0316824481663898,0.0,2.665970108692256,3968.497173115674,0.0,207.48781216724532,3.3587116450153593,1057.904636891987,197.82078383520198,235.19191292577807,65.35615096135047,24.18644226531201,3821.2808557865023,2.135751348531617,0.0,35.55075862826006,16.350143584231997,0.18174483195375749,157.91606069958402,0.0,0.0,4.743720063972022,25.481178263278277,0.0,78.98088505814069,119.06316123375828,0.0,1.305086751859065,73.95197872838823,111.38452382287922,577.6107482149175,0.0,4.97427345201575
2017-08-25,36,2.0071293555849117,0.0,2.4863454893718524,4830.956570937786,0.0,205.4258583199787,3.5634888751581646,1581.9620195004816,197.76984480500852,315.8483013096369,66.86330225378951,24.635931720339354,4556.876750904967,5.44922917491507,0.0,35.86674678072597,15.823948172357033,0.05551532459109313,179.52248090182735,0.0,0.0,4.682674523486668,33.04643363451689,0.5798901384824064,69.57243192380228,95.81945062303149,0.0,2.9785739555513535,88.92213711059986,118.79784448188356,629.8236342449472,0.0,3.3009970418647128
2017-08-26,36,5.276264526774302,0.0,2.7671858002797682,5281.862929792671,0.0,263.8863862558971,4.362976627047182,1432.1546174444848,274.661245947865,311.65824709269646,95.69024899170208,68.05329686140045,5179.012226817424,7.155834238712376,0.0,44.438012800388194,22.88076109411564,0.02120094836811507,271.4838763566297,0.0,0.0,6.185744942975292,42.64366824038085,1.112731821020948,79.42442412703586,199.9541214046921,0.0,3.8618178733268307,93.85243427181538,127.88451086409125,823.1242143629636,0.0,5.157721285587579
2017-08-27,36,6.5373078593089415,0.0,3.672041319654125,7598.879272627935,0.0,415.0128944868502,2.6844651994341415,1929.5189570835068,362.2959423839535,379.1504069270783,110.55593113031125,37.27059073586842,5723.324717697364,3.3065494322545916,0.0,46.11573343560716,26.08911344596025,0.08945923886863061,363.6846927862856,0.0,0.0,7.469712083114166,28.757733430710744,0.4535012273460873,77.41872790679145,298.6645486800711,0.0,4.259025415667322,104.20403073888855,160.09964219600056,920.3632192424956,0.0,5.317748068502219
2017-08-28,36,4.967723988383054,0.0,3.1037218953359114,5606.939351215072,0.0,290.22091479960613,2.2366953538709495,1558.9776576216286,270.0247833731535,306.2851901523321,90.4030254757119,21.87347828119288,4867.499373359911,2.001661607171817,0.0,30.48325031335464,20.845553326388735,0.2144123003103654,242.68127899833578,0.0,0.0,6.014266421053247,18.57446395045601,0.7034194866602655,80.30645401277243,196.71076230093263,0.0,2.1996953471439515,77.33132454473801,131.88798993069165,665.0280190521767,0.0,5.162129041742233
2017-08-29,36,0.5325654782318487,0.0,2.6031915309695006,4868.908217243765,0.0,282.47776599356536,3.136381187603552,1153.3003470142708,259.0046917894375,292.2310520104452,76.95521874242615,32.40854117316103,4106.28937853416,3.751436000875716,0.0,25.71402530449572,19.361251328050532,0.20161622551440622,214.3379147958016,0.0,0.0,4.754361422477914,28.499769697128333,0.6791101359873548,72.04011054358449,203.80736422135791,0.0,2.102900386926198,79.94107232770818,130.04684944528248,993.3931087154652,0.0,5.398496888038849
2017-08-30,36,0.0,0.0,6.003718869614921,11295.191654106184,0.0,632.5133891633163,30.775946319883463,3240.262404286901,457.68050310924076,791.1145862272416,145.06847063170073,158.91186324828135,0.0,15.051793362119838,1.564066218589953,16.31086195000709,6.848404063331257,2.3124424311073852,374.57794437455715,0.0,0.0,0.0,144.83318650626305,6.00787312972709,122.66915733599461,628.4921923375522,0.0,5.8954694014376,0.0,95.1581604425522,731.0749638734176,123.4063522486264,10.694929587565973
2017-08-31,36,1.9290932531242966,0.0,2.2157799191228373,4645.986947169198,0.0,212.37891619169943,3.5984349258845265,1145.5764611568065,205.01335693561293,246.80547753617026,71.15834835720983,23.623793836628533,3937.6185474505,2.9470343342712977,0.0,38.76137907574935,16.635360356039037,0.06284071485858855,156.35918919204624,0.0,0.0,3.0714185442068125,23.426813026637237,0.0,77.18677714319246,79.57592447281901,0.0,1.1811755935851584,75.87480779624723,117.63244329205854,569.1885251903155,0.0,4.965542493544138
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,37,0.0,0.0,3.334080599472857,5689.2645290606,0.0,309.1583739379945,8.723779247764018,1451.7886306609428,296.362474323166,358.8725970765368,87.65283209482237,53.22937253171567,3361.1562047952198,4.447498070911635,0.0,27.471859858461873,13.478643752003304,0.47972857729479473,212.14120029774645,0.0,0.0,1.7475403593477172,44.4657155443255,1.74178497824624,70.60158388214116,217.6089618125625,0.0,3.074682362569373,53.44701031740968,121.35166054100446,596.6474304200284,19.945581177575225,6.042812488888384
2017-08-17,37,2.942342579044304,0.0,2.158420780343597,3954.711361873996,0.0,195.97749442420817,3.368720778988328,984.2429807542094,203.67005378383126,225.65562708767362,66.28089805267452,22.811426538121637,3697.7988309484786,2.0267153425919453,0.0,35.99734459299267,15.9971419462716,0.08379681440505392,147.42007380774086,0.0,0.0,4.039996900786924,20.043416455360713,0.0,75.3321490533572,84.58307434000464,0.0,1.3128905618813447,74.00140609906055,113.67057949180791,553.7752573040939,0.0,4.519686572515769
2017-08-18,37,0.1441348245868479,0.0,2.2282243608271655,5107.4014294267645,0.0,214.904116422033,4.8709153691725895,1736.2824569630138,205.28285112025134,335.7494670499775,70.07705566590303,29.195051883643824,4436.122750203607,6.76615406924528,0.0,36.90491407621314,15.401232259781985,0.07062438339108268,184.7651538045256,0.0,0.0,3.3633700501338666,35.93007298649236,0.6380420799135266,69.09696934568922,95.52361442591821,0.0,3.2135964023666928,84.6600737635732,115.10446446337885,630.6135126716365,0.0,3.3229092938644254
2017-08-19,37,6.629243614756577,0.0,2.3647463007139478,5134.925550372389,0.0,249.9484140887343,3.9835122717024287,1450.5213090048078,269.5937942119883,299.4347063054297,94.4736289350339,64.69280288351014,5409.148820858149,7.61249243793901,0.0,46.21100061033895,23.000385519452315,0.0,265.15510593060503,0.0,0.0,5.577700069917502,38.37202384246622,0.8582101380092244,75.44611451403568,171.793348069252,0.048833330098760105,3.877331818103169,94.75244105720891,126.28660036933312,815.6460616854625,0.0,4.870694405868562
2017-08-20,37,10.374030723165369,0.0,3.1716577492197953,7115.799648395652,0.0,383.10895454182776,1.0089637649283447,1842.148107771423,347.419698758266,342.1521505971715,105.83709508294504,27.8440874214592,6222.751623370771,3.0820713989988198,0.0,48.40020044304474,26.628265821418474,0.0,348.5343264753767,0.0,0.0,7.44630116800726,19.069480108523155,0.0,70.82990848385603,250.00686656359161,0.05076125002118996,4.1093987901524915,109.05757912974327,160.03993372266382,906.9011342464432,0.0,4.798599470549243
2017-08-21,37,6.401206512194497,0.0,2.8053083686999187,5376.657743568518,0.0,276.6501942349638,1.869773156309674,1568.332053667665,263.8960204273023,293.55952082395066,88.43467995621926,18.71721536169627,5093.326464619207,2.3051593479654153,0.0,31.83205700396024,20.984835257820592,0.1233171144308451,236.9896926619204,0.0,0.0,5.704372043837314,15.000696398558429,0.477306147510069,76.9959410570543,176.0094281376543,0.0,2.2449480179551697,78.0953425284574,129.69910472499043,660.5703341605168,0.0,4.919367181155967
2017-08-22,37,6.695803940955036,0.0,2.1389841905000933,4019.797622629072,0.0,236.21048005574073,0.35020369133220486,989.9805261799784,233.3406768598893,234.48942740637014,68.37297021815301,17.975985722884403,4876.848148943734,2.9554719257038258,0.0,28.23121416359299,20.32682905080336,0.0,193.627410827578,0.0,0.0,5.4822820502379965,15.34188074340437,0.0,63.89546486519003,146.93767401312004,0.0,1.8424023690684659,87.95306879233209,129.9096809195501,980.7670625194496,0.0,4.763368649206084
2017-08-23,37,0.0009446569460491716,0.0,3.2665375702402555,5007.033466114988,0.0,268.77003175872045,4.882071897603513,1404.4862219636952,255.8799979129662,302.7511902096659,78.12771809440198,35.36645594746425,4670.474437316615,4.104551116054806,0.0,32.011930840081774,15.497546994566672,0.20544431719520678,201.36143135902213,0.0,0.0,2.8308927509222315,34.20232899844056,0.7666151708393547,64.25900662906427,173.30859209331285,0.0,2.5576143564844185,65.50348745792358,121.07799029892661,612.9495852481925,0.0,5.919216701695792
2017-08-24,37,3.171338053975228,0.0,2.657447761985895,3951.6332985509525,0.0,206.45087352298037,3.284299458598303,1052.114835843223,197.29020882987967,233.79032262126722,65.17717452301473,23.834084452647957,3836.7863967255744,2.101130120164874,0.0,35.5918947021203,16.373558239907887,0.1756146373008685,157.39402613099446,0.0,0.0,4.768744997676753,25.15202129289354,0.0,78.81293618243646,117.68214515386069,0.0,1.294812737241607,74.18171128252732,111.48906537755016,577.1837151514786,0.0,4.95976282875135
2017-08-25,37,0.0,0.0,2.7121876770904105,5277.8492469029,0.0,232.9047323929999,5.535411815210151,1735.3917472927246,211.83008244604923,352.9904443791744,71.60617786968635,33.9734137559368,4145.979916019558,6.366691726633762,0.0,34.77664082342967,15.20345979694594,0.21796548289265183,193.35639696945063,0.0,0.0,4.019513780311285,41.76909334971242,0.9597295706455045,74.02307712996424,132.4163767403183,0.0,3.2508353429139962,82.83422442591424,116.02749328310333,641.1400104260762,0.0,3.685528558371314
2017-08-26,37,6.044370358722908,0.0,2.7203128933947847,5189.111619686704,0.0,258.1832237124398,3.9537096017533733,1400.3107116762833,271.7430834185924,303.9495004178868,94.70587858085557,66.11532889174815,5264.29270198232,6.965417482695289,0.0,44.6642612066195,23.00954170033304,0.0,268.6126862293871,0.0,0.0,6.3233820783513135,40.83330490326479,1.0338972218927578,78.50070531066262,192.35853296525522,0.0,3.8053107929308103,95.11596331958032,128.4594894147815,820.7755325140499,0.0,5.077912857633379
2017-08-27,37,8.94636705951139,0.0,3.5250308389694025,7307.977436386493,0.0,397.1257028732798,1.400854983739925,1829.64488899233,353.14352354214395,354.9729741742661,107.46858756901992,31.192418467413475,5990.795298896357,2.709333242928272,0.0,46.82533070969626,26.49301625636936,0.0,354.67959647811574,0.0,0.0,7.901392189520783,23.07977569157403,0.2062472573531271,74.52160980089357,274.84202130183724,0.0,4.081798663516167,108.16691729778765,161.9029840140745,912.9968988981758,0.0,5.067439817191319
2017-08-28,37,5.21212129854852,0.0,3.0888077885997802,5577.427570726809,0.0,288.40627217214245,2.1064740276411014,1548.8455057862918,269.0962771138395,303.83240711943813,90.08981670862437,21.256852109030785,4894.634070003287,1.941074457530017,0.0,30.555238442610058,20.88652897382154,0.20368445966780963,241.76771850330405,0.0,0.0,6.058060055036526,17.998439252282722,0.6783357505740232,80.01254348029005,194.2939841611118,0.0,2.1817158215633996,77.73335651448139,132.0709376513658,664.2807111911587,0.0,5.136735451029533
2017-08-29,37,5.106286568471281,0.0,2.324084676336188,4316.616325249142,0.0,248.5180253938882,0.6993820824449664,963.6843626672535,241.62836036513244,246.32896953771493,71.09374038693102,20.86882280841324,4614.0958442887695,2.6175907718648794,0.0,27.061231723418498,20.12808130143594,0.0008523506322912584,197.2412826744936,0.0,0.0,5.573928001307868,17.719878917028193,0.20968593208767705,66.53978486427113,158.57908760471102,0.0,1.766426408204441,87.46481347576304,133.47058536075616,979.4077758878437,0.0,4.9232739761297495
2017-08-30,37,0.0,0.0,3.1316880295713663,5612.06592579511,0.0,283.0650660460277,5.6990394973355745,1289.099450853471,278.87672631562833,318.77865360708586,84.75341091255976,40.167280380494944,4014.3522773023956,3.3844394025274083,0.0,30.173718840907114,14.739143026106298,0.24656683308378968,198.65229475987624,0.0,0.0,2.2535996001108582,33.907287486606656,1.1774622376907118,66.07038622367085,163.08977341205582,0.0,2.433126475354175,64.33665885495502,130.38866436666302,587.1648214945332,5.021808206553394,5.804849547463169
2017-08-31,37,1.7196098444110408,0.0,2.2285634391823783,4671.28275901628,0.0,213.93432415809684,3.7100532055101105,1154.2611627299523,205.80921944359636,248.90786299293654,71.42681301471343,24.152330555624616,3914.360236041892,2.9989661768214124,0.0,38.699674964959,16.6002383725252,0.0720360068379221,157.14224104493059,0.0,0.0,3.0338811436497153,23.920548482214343,0.0,77.43870045674879,81.64744859266541,0.0,1.1965866155113458,75.53020896503861,117.47563096005211,569.8290747854737,0.0,4.9873084284407385
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,38,0.0,0.0,3.2978606259708236,5617.593062160535,0.0,304.7513846998685,8.40752745549153,1427.1819762036962,294.10753055054624,352.9158382823657,86.89218223189552,51.73185182789344,3427.054753786276,4.300357850352977,0.0,27.64668817236788,13.578156038625838,0.45367525002001646,209.92255338124085,0.0,0.0,1.853896327592825,43.066798420190366,1.6808673334653657,69.8878011603982,211.73964347299764,0.0,3.0310178004451758,54.423373672500766,121.795962148356,594.8325399004134,18.452601022741963,5.981142340014683
2017-08-17,38,3.2216537906619793,0.0,2.1413760869308756,3920.9836127445533,0.0,193.90361713567827,3.2198964061542155,972.6633786566815,202.60890377318668,222.85244647865193,65.92294517600305,22.106710912793524,3728.8099128266226,1.9574728858584596,0.0,36.07961674071314,16.043971257623383,0.0715364250992759,146.37600467056174,0.0,0.0,4.090046768196387,19.38510251459124,0.0,74.99625130194875,81.8210421802094,0.0,1.2923425326464282,74.4608712073387,113.87966260114982,552.9211911772162,0.0,4.490665325986969
2017-08-18,38,0.0393931202302209,0.0,2.234616120856936,5120.049335350305,0.0,215.68182040523172,4.926724508985381,1740.6248077495868,205.68078237424305,336.8006597783606,70.21128799465482,29.459320243141864,4424.493594499303,6.792119990520337,0.0,36.87406202081796,15.383671268025067,0.0752220293807494,185.15667973096777,0.0,0.0,3.344601349855318,36.17694071428091,0.6487922525219161,69.22293100246738,96.55937648584144,0.0,3.2213019133297864,84.48777434796888,115.02605829737564,630.9337874692156,0.0,3.333792261312726
2017-08-19,38,6.629243614756577,0.0,2.3647463007139478,5134.925550372389,0.0,249.9484140887343,3.9835122717024287,1450.5213090048078,269.5937942119883,299.4347063054297,94.4736289350339,64.69280288351014,5409.148820858149,7.61249243793901,0.0,46.21100061033895,23.000385519452315,0.0,265.15510593060503,0.0,0.0,5.577700069917502,38.37202384246622,0.8582101380092244,75.44611451403568,171.793348069252,0.048833330098760105,3.877331818103169,94.75244105720891,126.28660036933312,815.6460616854625,0.0,4.870694405868562
2017-08-20,38,9.989977807191066,0.0,3.195094202662287,7162.1753034486355,0.0,385.96053581355636,1.213597277575249,1858.0700606555238,348.87878002290233,346.00652393457636,106.3292802883683,28.813071406285353,6180.111385788323,3.177279777007363,0.0,48.28707623992909,26.563875518309775,0.0,349.969921538998,0.0,0.0,7.377482600319249,19.97466177708118,0.0015005792159802356,71.29176789204266,253.80466078331006,0.029274211942506637,4.137652330350502,108.42581460586081,159.75244444731868,908.0754751709001,0.0,4.838503684526343
2017-08-21,38,6.540862118003335,0.0,2.796786021993558,5359.793869003795,0.0,275.6132555906988,1.7953609698926183,1562.542252618901,263.36544542198004,292.1579305194398,88.25570351788352,18.364857549032212,5108.832005558279,2.2705381195986716,0.0,31.873193077820478,21.008249913496485,0.1171869197779561,236.46765809333084,0.0,0.0,5.729396977542046,14.671539428173691,0.46297258403221625,76.82799218135008,174.6284120577567,0.0,2.2346740033377115,78.32507508259647,129.80364627966136,660.143301097078,0.0,4.904856557891566
2017-08-22,38,6.765631743859455,0.0,2.134723017146913,4011.365685346712,0.0,235.69201073360824,0.312997598123677,987.0856256555965,233.07538935722815,233.78863225411473,68.28348199898515,17.799806816552376,4884.600919413269,2.938161311520454,0.0,28.25178220052311,20.338536378641308,0.0,193.3663935432832,0.0,0.0,5.494794517090362,15.177302258212004,0.0,63.811490427337915,146.24716597317126,0.0,1.8372653617597368,88.06793506940163,129.9619516968856,980.5535459877302,0.0,4.756113337573884
2017-08-23,38,1.0134477990601232,0.0,3.2047505566191403,4884.7703755207585,0.0,261.25222658779956,4.342583546079856,1362.510164360157,252.03332912437958,292.5896605019622,76.83013891646794,32.811861805649855,4782.889609124887,3.8535472103959183,0.0,32.31016737556849,15.667303248216879,0.1610004059617615,197.57668073674785,0.0,0.0,3.0123235202815346,31.815940963151213,0.6626968356249222,63.04137728020864,163.29622551405512,0.0,2.4831277505078466,67.16904847543191,121.835916570291,609.853595538261,0.0,5.814014683028891
